Date,Open,High,Low,Close,Volume
1998-03-11,106.97,107.31,106.73,107.25,3426500
1998-03-12,107.09,107.59,106.5,107.25,3057400
1998-03-13,107.84,108.0,106.88,107.22,2743800
1998-03-16,107.84,108.28,107.53,108.25,3073800
1998-03-17,108.31,108.5,107.66,108.47,4577900
1998-03-18,108.25,108.94,108.0,108.78,1820900
1998-03-19,108.97,109.38,108.66,109.34,2450000
1998-03-20,109.56,110.19,108.88,110.0,2828600
1998-03-23,109.72,110.31,109.41,109.5,4383400
1998-03-24,110.06,110.81,109.94,110.59,3293800
1998-03-25,111.41,111.53,109.19,110.19,4484900
1998-03-26,109.88,110.75,109.63,110.13,3319600
1998-03-27,110.75,110.78,109.0,109.53,2512200
1998-03-30,109.63,110.09,108.97,109.34,2776500
1998-03-31,110.16,111.19,109.75,110.09,5726500
1998-04-01,110.31,111.08,109.41,110.98,2828500
1998-04-02,110.94,112.25,110.75,112.03,3947500
1998-04-03,112.34,112.81,111.84,112.19,3726100
1998-04-06,113.25,113.38,112.06,112.25,4029500
1998-04-07,111.75,111.94,110.16,111.0,5200100
1998-04-08,111.22,111.28,109.75,110.13,4762900
1998-04-09,110.56,111.28,110.53,111.0,4367800
1998-04-13,111.38,111.38,110.0,111.0,4216000
1998-04-14,111.13,111.72,110.91,111.69,3219500
1998-04-15,111.97,112.13,111.16,112.02,3811700
1998-04-16,111.31,111.5,110.5,110.91,7242500
1998-04-17,110.72,112.41,110.44,112.22,5414800
1998-04-20,112.0,112.56,111.88,112.41,3606300
1998-04-21,112.44,113.16,111.91,112.63,4573300
1998-04-22,112.88,113.44,112.81,113.0,2288400
1998-04-23,112.63,113.0,111.75,112.09,4848500
1998-04-24,111.75,112.47,110.34,110.88,11129100
1998-04-27,109.38,110.66,107.63,108.59,14372900
1998-04-28,109.78,109.81,108.13,108.63,6213200
1998-04-29,109.03,109.97,108.44,109.53,7582100
1998-04-30,110.56,111.92,110.41,111.44,8226200
1998-05-01,111.75,112.31,111.31,112.19,3768600
1998-05-04,112.72,113.31,112.16,112.25,4332900
1998-05-05,112.0,112.16,111.13,111.66,4969800
1998-05-06,112.13,112.13,110.47,110.5,5221600
1998-05-07,110.5,110.56,109.41,109.59,6769900
1998-05-08,110.0,111.38,110.0,111.0,7888200
1998-05-11,111.56,112.22,110.38,110.86,6219300
1998-05-12,110.81,111.88,110.25,111.64,5983800
1998-05-13,112.06,112.56,111.59,112.06,4355500
1998-05-14,111.53,112.69,111.34,111.97,4229300
1998-05-15,112.0,112.22,110.81,111.0,6807000
1998-05-18,110.72,111.59,109.83,110.84,4751100
1998-05-19,111.0,111.69,110.78,111.06,5877900
1998-05-20,112.09,112.5,110.88,112.28,5775400
1998-05-21,112.38,112.78,111.31,111.69,6427100
1998-05-22,111.75,112.06,110.94,111.16,4659700
1998-05-26,112.09,112.09,109.44,109.53,6262300
1998-05-27,109.31,109.91,107.58,109.63,10286000
1998-05-28,109.88,110.38,108.73,110.0,4778900
1998-05-29,110.63,110.81,109.38,109.38,4583900
1998-06-01,108.97,110.22,108.56,109.5,5829200
1998-06-02,110.0,110.34,109.16,109.59,6477900
1998-06-03,109.88,110.19,108.22,108.5,6262700
1998-06-04,108.25,110.06,108.06,109.91,6317300
1998-06-05,110.38,111.88,109.88,111.81,8140300
1998-06-08,111.94,112.47,111.66,111.88,4056700
1998-06-09,111.72,112.42,111.41,112.28,2680400
1998-06-10,111.63,113.06,111.25,111.38,6336300
1998-06-11,111.44,111.88,109.28,109.66,7897100
1998-06-12,109.88,110.44,108.25,110.25,9700700
1998-06-15,108.81,109.91,107.88,108.0,9754800
1998-06-16,108.41,109.16,107.75,109.06,7245000
1998-06-17,110.16,111.78,109.94,111.25,11964800
1998-06-18,111.19,111.44,110.75,111.16,3749600
1998-06-19,111.06,111.23,109.63,110.03,3538200
1998-06-22,110.25,111.06,110.06,110.38,5357100
1998-06-23,111.09,112.19,111.0,111.97,5205600
1998-06-24,112.16,113.69,111.61,113.47,8222700
1998-06-25,113.91,114.47,112.81,113.0,5837700
1998-06-26,113.31,113.84,113.13,113.41,4753900
1998-06-29,114.25,114.69,113.8,113.89,6537200
1998-06-30,113.91,114.19,113.06,113.36,4126100
1998-07-01,114.06,114.94,113.63,114.94,3241200
1998-07-02,114.72,114.88,114.25,114.63,3432900
1998-07-06,114.78,115.84,114.56,115.78,3042100
1998-07-07,115.98,116.13,115.28,115.56,4847300
1998-07-08,115.88,116.94,115.75,116.81,6773100
1998-07-09,116.28,116.72,115.63,116.0,7258600
1998-07-10,116.03,116.91,115.06,116.53,7739800
1998-07-13,116.56,116.84,116.06,116.75,6846100
1998-07-14,116.94,118.16,116.94,117.81,7119900
1998-07-15,118.06,118.28,117.44,117.56,4908000
1998-07-16,117.69,118.59,117.06,118.44,6239600
1998-07-17,118.63,119.0,118.31,118.75,3478600
1998-07-20,118.75,119.23,117.94,118.5,2238300
1998-07-21,119.0,119.0,116.28,116.53,5107200
1998-07-22,116.34,119.59,115.53,116.63,10611500
1998-07-23,116.31,116.84,113.88,114.19,14881000
1998-07-24,114.97,115.09,112.88,114.16,11706000
1998-07-27,113.63,115.0,112.84,114.98,9360300
1998-07-28,114.44,114.66,111.88,113.31,13422500
1998-07-29,113.72,114.13,112.25,112.66,6932100
1998-07-30,113.63,114.59,113.41,114.34,6617400
1998-07-31,114.34,114.5,111.31,112.06,7679600
1998-08-03,111.78,112.42,111.03,111.38,10349100
1998-08-04,112.22,112.22,107.25,107.61,14468800
1998-08-05,107.94,108.88,105.59,108.16,21457200
1998-08-06,108.13,109.52,107.56,109.09,13163000
1998-08-07,109.69,110.59,108.47,109.03,11718400
1998-08-10,108.75,109.66,108.19,108.59,6055400
1998-08-11,106.78,107.44,105.5,107.06,14385600
1998-08-12,107.75,108.81,107.5,108.5,10997500
1998-08-13,108.81,109.66,107.63,107.64,8529600
1998-08-14,108.34,108.72,105.78,106.48,7995800
1998-08-17,106.0,108.94,105.5,108.5,11035000
1998-08-18,109.0,110.59,108.78,110.25,7245000
1998-08-19,111.09,111.09,109.63,110.0,6054300
1998-08-20,109.69,110.41,109.16,109.25,7590600
1998-08-21,108.19,108.72,105.5,108.38,16427600
1998-08-24,109.25,109.94,108.31,109.06,7902200
1998-08-25,110.38,111.25,108.64,109.5,9623400
1998-08-26,108.28,109.63,107.75,108.5,9090300
1998-08-27,107.0,107.84,103.89,104.25,24042400
1998-08-28,104.97,105.72,102.16,103.0,23196400
1998-08-31,103.75,104.02,95.0,96.25,22799800
1998-09-01,96.06,100.56,93.63,99.69,24391500
1998-09-02,99.81,101.75,98.78,99.0,13984400
1998-09-03,97.63,99.38,96.69,98.52,16873300
1998-09-04,99.44,99.81,95.78,97.63,16414800
1998-09-08,100.88,102.97,99.81,102.59,14307900
1998-09-09,102.75,103.13,100.48,100.75,12026000
1998-09-10,98.44,99.34,96.81,98.25,19666100
1998-09-11,98.19,101.5,97.0,101.25,20203300
1998-09-14,102.88,104.45,102.09,103.16,10318300
1998-09-15,102.88,104.31,102.28,104.2,8166200
1998-09-16,104.75,105.25,103.16,105.0,11125300
1998-09-17,102.25,103.03,101.78,102.23,12549700
1998-09-18,102.38,102.41,101.09,101.97,6667900
1998-09-21,99.63,103.41,98.94,102.19,8552400
1998-09-22,103.5,103.66,102.16,103.0,7070200
1998-09-23,103.88,107.0,103.78,106.63,12804500
1998-09-24,106.31,106.81,103.25,104.38,10809300
1998-09-25,103.13,105.42,102.63,104.3,10051500
1998-09-28,105.31,106.31,104.25,104.91,8368600
1998-09-29,105.38,105.94,103.38,104.94,10488400
1998-09-30,103.5,104.31,101.38,101.84,7537300
1998-10-01,100.03,101.55,98.09,98.63,12833400
1998-10-02,98.88,100.88,97.22,100.31,14014100
1998-10-05,99.59,100.0,96.34,99.0,12408900
1998-10-06,100.75,101.28,97.53,98.53,12216900
1998-10-07,98.63,100.03,95.75,97.22,13942400
1998-10-08,94.56,96.75,92.22,96.22,20019400
1998-10-09,97.0,99.56,94.06,98.63,11865900
1998-10-12,100.63,101.44,99.69,99.78,9127600
1998-10-13,99.56,100.41,98.75,99.53,5916200
1998-10-14,98.94,101.81,98.84,100.5,8056200
1998-10-15,100.13,107.25,99.94,105.03,19735400
1998-10-16,106.13,106.75,105.0,105.66,16305900
1998-10-19,105.69,106.81,105.5,106.34,7627400
1998-10-20,107.56,108.8,106.09,106.5,14236900
1998-10-21,106.88,107.63,105.88,107.13,8997900
1998-10-22,106.78,108.47,106.16,108.0,8012900
1998-10-23,107.97,108.0,106.78,107.13,6188800
1998-10-26,107.72,108.56,106.78,107.55,5654900
1998-10-27,108.44,108.97,106.28,106.63,9865800
1998-10-28,106.56,107.81,106.03,106.78,5499700
1998-10-29,107.09,108.97,106.63,108.97,8847200
1998-10-30,110.13,110.91,109.5,110.0,9498800
1998-11-02,110.81,111.75,110.19,111.48,6351000
1998-11-03,111.59,111.81,110.75,111.13,6573900
1998-11-04,112.47,113.09,111.09,111.84,7788100
1998-11-05,111.53,113.81,111.13,113.73,6686200
1998-11-06,113.47,114.5,113.31,114.28,5136100
1998-11-09,113.94,114.25,112.5,113.14,5908800
1998-11-10,113.0,113.94,112.5,112.69,9142100
1998-11-11,113.81,114.06,111.89,112.38,10735000
1998-11-12,112.31,113.13,111.69,112.03,5396300
1998-11-13,112.22,113.06,112.13,112.77,5531900
1998-11-16,114.22,114.36,112.89,113.84,5934200
1998-11-17,113.66,115.63,113.0,114.34,8944500
1998-11-18,114.31,114.94,113.5,114.75,4538000
1998-11-19,115.28,115.91,114.63,115.5,5115600
1998-11-20,116.36,116.75,115.84,116.63,5351500
1998-11-23,117.47,119.22,117.16,119.16,6442400
1998-11-24,119.0,119.66,118.45,118.69,5121600
1998-11-25,118.94,119.19,118.16,118.88,4268500
1998-11-27,119.47,119.72,119.0,119.5,4562000
1998-11-30,119.02,119.38,116.66,116.69,7991700
1998-12-01,116.13,118.03,115.22,117.81,8773600
1998-12-02,117.22,117.91,116.0,117.5,7322100
1998-12-03,117.25,118.31,115.19,115.28,11737800
1998-12-04,116.63,118.88,115.59,117.97,10616800
1998-12-07,118.06,119.53,118.0,119.25,4105700
1998-12-08,118.53,119.75,117.5,118.47,9996400
1998-12-09,118.69,118.97,117.88,118.81,5259600
1998-12-10,118.84,118.84,116.72,116.81,5844400
1998-12-11,116.44,117.34,115.56,117.06,8669100
1998-12-14,116.16,116.41,113.91,114.47,9276400
1998-12-15,114.69,116.75,114.53,116.63,9482100
1998-12-16,117.13,117.13,115.75,116.41,7183500
1998-12-17,117.22,118.56,117.02,118.5,6720200
1998-12-18,118.31,119.13,117.88,119.02,4027900
1998-12-21,119.25,121.34,119.0,120.31,8465700
1998-12-22,120.41,121.22,119.19,120.53,5581100
1998-12-23,121.19,123.19,120.81,122.81,7558200
1998-12-24,123.16,123.88,122.28,122.69,1557500
1998-12-28,123.25,123.31,122.0,122.63,4031000
1998-12-29,122.72,124.44,122.13,124.31,3747300
1998-12-30,123.94,124.75,123.03,123.38,6962800
1998-12-31,123.31,123.94,122.47,122.88,6480500
1999-01-04,123.38,125.22,121.72,122.88,9480700
1999-01-05,122.94,124.88,122.94,124.44,7840800
1999-01-06,125.81,127.63,125.75,127.5,7648500
1999-01-07,126.38,127.22,125.78,126.94,5364300
1999-01-08,128.19,128.5,125.97,127.5,6076900
1999-01-11,127.69,127.69,125.22,126.28,7455600
1999-01-12,126.22,126.22,123.81,124.0,7434300
1999-01-13,120.41,125.13,120.38,123.31,10563100
1999-01-14,123.63,123.91,120.91,121.16,11370000
1999-01-15,122.38,124.78,122.03,124.31,7757900
1999-01-19,125.3,127.47,123.5,125.28,6270400
1999-01-20,126.09,127.94,125.03,125.63,6222800
1999-01-21,125.58,125.84,123.22,123.59,6408000
1999-01-22,122.13,123.84,121.78,122.56,7249900
1999-01-25,123.28,124.0,121.91,123.63,5008100
1999-01-26,124.13,125.72,123.63,125.5,5893300
1999-01-27,126.38,126.63,124.41,124.47,7089500
1999-01-28,125.25,126.97,125.19,126.66,5763500
1999-01-29,127.34,128.3,125.41,127.88,5990400
1999-02-01,128.69,128.69,127.0,127.09,9098500
1999-02-02,127.08,127.22,124.77,126.28,9197400
1999-02-03,125.69,127.94,125.66,127.19,10155700
1999-02-04,127.38,127.5,124.81,124.84,6727600
1999-02-05,125.66,125.66,123.22,124.0,7444000
1999-02-08,125.09,125.09,123.34,124.38,8364900
1999-02-09,124.38,124.5,121.56,121.86,8502300
1999-02-10,122.13,123.0,121.33,122.69,6492100
1999-02-11,123.06,125.69,122.5,125.69,8880800
1999-02-12,124.81,125.5,122.63,123.5,10496300
1999-02-16,124.75,125.63,123.38,124.38,6590400
1999-02-17,123.19,125.36,122.25,122.75,7447000
1999-02-18,123.19,124.38,122.22,123.94,8844800
1999-02-19,124.0,125.75,123.38,123.94,5219200
1999-02-22,124.44,127.72,124.28,127.69,10212200
1999-02-23,127.59,128.5,126.59,127.5,7631500
1999-02-24,127.84,128.84,125.41,125.41,6777300
1999-02-25,124.53,125.28,122.59,124.75,11219400
1999-02-26,124.75,124.84,122.81,123.91,9233600
1999-03-01,123.66,124.31,120.88,123.78,7594300
1999-03-02,124.5,125.31,122.31,122.81,9311200
1999-03-03,123.09,123.56,121.78,123.13,7558900
1999-03-04,124.06,125.23,123.27,125.0,7787300
1999-03-05,127.5,128.13,125.92,127.81,10091200
1999-03-08,128.28,128.8,127.25,128.52,4553000
1999-03-09,128.13,129.94,127.44,128.25,7703600
1999-03-10,128.47,129.22,127.78,129.03,3748200
1999-03-11,129.69,131.19,128.88,130.22,6543200
1999-03-12,131.0,131.03,129.22,129.53,4963300
1999-03-15,129.94,131.19,129.5,131.16,5257400
1999-03-16,131.13,131.66,130.47,130.98,4422900
1999-03-17,130.69,130.94,129.63,130.25,4380300
1999-03-18,129.78,132.34,129.75,132.16,3537400
1999-03-19,132.31,132.63,129.84,130.06,5265200
1999-03-22,130.06,130.59,129.42,129.91,4422000
1999-03-23,129.31,129.63,125.7,126.41,9302400
1999-03-24,126.84,127.16,125.63,126.94,5950500
1999-03-25,128.06,129.25,127.75,129.13,6432000
1999-03-26,128.63,129.13,127.72,128.47,5881500
1999-03-29,129.16,131.44,129.16,131.22,5395500
1999-03-30,129.94,131.22,129.56,130.34,5090200
1999-03-31,131.16,131.61,128.44,128.63,7029600
1999-04-01,129.69,129.69,128.13,129.38,7473900
1999-04-05,130.94,132.38,130.25,132.38,5533700
1999-04-06,132.19,132.98,131.16,131.94,5022000
1999-04-07,132.69,133.38,131.38,132.88,6056300
1999-04-08,133.19,134.78,132.28,134.53,5645500
1999-04-09,134.44,135.69,133.59,134.88,4132000
1999-04-12,133.47,136.25,133.22,136.06,7944600
1999-04-13,136.25,136.47,134.03,135.19,10581100
1999-04-14,136.06,136.06,132.69,133.03,11566600
1999-04-15,133.44,133.56,131.0,132.63,11010600
1999-04-16,132.91,132.91,131.19,132.13,6139800
1999-04-19,132.69,134.53,128.38,128.91,12557100
1999-04-20,129.81,131.03,128.88,130.63,8576400
1999-04-21,131.06,133.78,125.78,133.69,5330700
1999-04-22,135.13,136.25,134.39,135.97,6576600
1999-04-23,135.88,136.75,135.0,135.75,4218900
1999-04-26,136.5,136.81,135.47,136.13,3304000
1999-04-27,137.13,137.5,135.84,136.56,4907600
1999-04-28,136.44,137.25,135.0,135.34,5446900
1999-04-29,135.56,136.06,133.81,134.56,9593600
1999-04-30,135.09,135.63,131.5,133.47,10538700
1999-05-03,133.44,135.72,133.03,135.63,10658900
1999-05-04,135.13,135.81,133.13,133.31,10221800
1999-05-05,133.94,135.0,131.84,134.97,9747000
1999-05-06,134.44,135.13,132.38,133.5,13134000
1999-05-07,134.5,134.98,133.44,134.63,8344100
1999-05-10,134.84,135.72,133.53,134.22,5372100
1999-05-11,135.31,136.88,125.78,135.72,6679600
1999-05-12,135.75,137.22,131.5,136.63,15070800
1999-05-13,137.25,138.0,136.81,137.02,4174600
1999-05-14,134.56,136.25,133.31,134.3,8210400
1999-05-17,133.63,134.48,132.31,134.31,6277500
1999-05-18,134.53,134.98,132.63,133.63,8114700
1999-05-19,134.47,134.88,133.25,134.81,4273700
1999-05-20,135.13,135.59,130.06,134.31,4349700
1999-05-21,134.13,134.69,119.58,133.42,6117400
1999-05-24,133.84,133.84,130.39,131.09,7687100
1999-05-25,131.38,132.34,128.69,128.84,9523800
1999-05-26,129.31,131.0,128.09,130.66,12776900
1999-05-27,129.84,130.28,128.0,128.44,13998900
1999-05-28,129.0,130.75,128.59,130.59,8348100
1999-06-01,130.13,130.16,128.38,129.88,6391500
1999-06-02,129.75,130.19,120.63,129.78,6812100
1999-06-03,130.69,130.91,129.78,130.28,5933500
1999-06-04,131.47,133.19,130.94,131.94,9507800
1999-06-07,133.44,134.19,132.91,133.75,5078600
1999-06-08,133.38,133.8,131.59,132.16,5000500
1999-06-09,132.41,133.09,131.81,132.16,7428700
1999-06-10,131.44,131.5,129.59,130.91,6785900
1999-06-11,131.22,132.22,129.09,129.81,12587100
1999-06-14,130.69,130.75,129.55,129.78,6542000
1999-06-15,130.47,131.66,130.08,130.59,5438900
1999-06-16,132.38,133.88,132.16,133.48,7562200
1999-06-17,132.88,135.56,132.63,134.66,8476400
1999-06-18,134.06,134.69,133.38,134.31,2601000
1999-06-21,134.47,135.0,133.66,134.94,4452000
1999-06-22,134.0,135.19,133.34,133.7,5603600
1999-06-23,133.0,133.63,132.13,133.28,9474700
1999-06-24,132.88,133.81,130.66,131.69,9029400
1999-06-25,132.59,133.02,131.25,131.66,3966300
1999-06-28,132.69,133.63,132.47,133.38,5175700
1999-06-29,133.0,135.13,132.78,135.13,6514400
1999-06-30,134.63,137.5,133.84,136.75,16362400
1999-07-01,137.0,138.5,136.06,138.06,9586200
1999-07-02,138.13,139.3,137.91,139.19,3637300
1999-07-06,139.25,140.75,138.59,138.72,10954800
1999-07-07,139.06,139.72,138.52,139.56,3052600
1999-07-08,139.06,140.63,138.75,139.56,7133500
1999-07-09,140.0,140.47,139.38,140.22,2770400
1999-07-12,140.94,140.94,139.5,140.06,4233900
1999-07-13,139.38,139.92,138.66,139.5,6359600
1999-07-14,140.0,140.22,138.75,139.84,4246900
1999-07-15,140.78,148.88,140.31,141.13,3236000
1999-07-16,141.25,142.16,140.75,142.0,2078000
1999-07-19,142.19,142.25,140.56,141.0,4029000
1999-07-20,140.13,140.41,137.53,137.8,6843600
1999-07-21,138.09,138.91,137.0,137.88,4599000
1999-07-22,137.44,138.0,135.47,136.14,7580400
1999-07-23,136.66,137.0,135.13,135.75,4432000
1999-07-26,134.88,136.13,134.63,135.0,4026700
1999-07-27,136.0,137.2,135.38,136.5,5722800
1999-07-28,136.25,137.31,135.59,136.73,3803200
1999-07-29,134.94,135.25,133.31,134.38,7638800
1999-07-30,134.81,135.34,132.88,133.09,5569700
1999-08-02,132.75,134.75,132.5,132.94,5783300
1999-08-03,133.72,133.84,131.38,132.36,5268700
1999-08-04,132.72,133.88,130.53,130.69,5986000
1999-08-05,130.88,131.72,128.84,131.56,9910600
1999-08-06,131.22,132.0,129.5,130.06,7129800
1999-08-09,130.59,131.8,129.72,130.05,5162600
1999-08-10,129.88,130.16,127.0,128.22,9971000
1999-08-11,129.69,130.53,128.63,130.53,7796900
1999-08-12,130.69,131.81,130.0,130.02,6292100
1999-08-13,131.63,133.25,131.13,133.19,5609100
1999-08-16,133.13,133.97,132.25,133.38,3637600
1999-08-17,134.44,135.16,133.13,134.7,4708500
1999-08-18,134.2,134.38,133.41,133.56,4046500
1999-08-19,132.38,133.23,131.69,132.88,6345700
1999-08-20,133.06,133.91,132.69,133.88,3054700
1999-08-23,134.81,136.45,134.66,136.39,5284900
1999-08-24,136.06,137.97,135.38,136.5,9108100
1999-08-25,137.19,138.78,127.91,138.44,5894000
1999-08-26,138.28,138.42,136.5,136.5,4057900
1999-08-27,136.88,137.06,135.13,135.16,5935300
1999-08-30,135.34,135.5,132.39,132.66,4286300
1999-08-31,132.94,133.75,130.75,132.5,11968000
1999-09-01,132.94,133.56,132.31,133.56,6137800
1999-09-02,132.13,132.67,130.66,132.25,11370700
1999-09-03,134.88,136.28,134.69,136.19,9796800
1999-09-07,136.06,136.63,134.28,135.52,4507400
1999-09-08,134.84,136.06,133.5,134.91,6999800
1999-09-09,134.75,135.25,133.69,135.13,5950500
1999-09-10,136.25,136.36,134.94,135.45,2671700
1999-09-13,135.13,135.47,134.5,134.81,2130600
1999-09-14,134.06,134.56,133.38,134.06,3558700
1999-09-15,135.44,135.44,132.06,132.08,6522800
1999-09-16,132.5,132.81,130.31,132.38,15114200
1999-09-17,132.63,133.94,132.16,133.72,8371300
1999-09-20,133.94,134.0,133.09,133.63,2602800
1999-09-21,132.25,132.47,130.16,130.91,9018700
1999-09-22,131.25,131.84,129.75,131.16,12758600
1999-09-23,131.81,134.25,123.78,128.0,11455200
1999-09-24,127.75,128.38,126.31,128.06,13686000
1999-09-27,128.75,129.75,128.28,128.28,6797200
1999-09-28,127.94,128.81,125.56,128.19,11184900
1999-09-29,128.44,129.13,126.78,126.78,7351000
1999-09-30,127.44,129.44,126.97,128.38,7185300
1999-10-01,127.94,128.56,126.63,128.34,10818900
1999-10-04,129.19,130.63,128.75,130.63,6202900
1999-10-05,130.72,131.97,128.69,130.19,11376700
1999-10-06,130.75,132.81,130.69,132.63,11399000
1999-10-07,132.86,133.0,131.5,132.0,5986000
1999-10-08,131.75,133.88,131.23,133.72,9560400
1999-10-11,133.59,134.13,133.31,133.81,3970800
1999-10-12,133.13,133.31,131.19,131.41,8223800
1999-10-13,130.69,131.31,128.25,128.66,10731100
1999-10-14,128.48,129.19,126.75,128.41,10461400
1999-10-15,126.0,126.75,124.5,124.81,14030700
1999-10-18,124.94,125.75,123.44,125.56,9088500
1999-10-19,127.19,128.25,125.94,126.08,17208700
1999-10-20,127.75,129.25,127.13,129.22,8467400
1999-10-21,127.22,128.88,126.63,128.63,9352900
1999-10-22,129.75,131.22,129.56,130.34,8087900
1999-10-25,129.31,130.47,128.75,129.5,7667400
1999-10-26,130.19,130.69,128.19,128.25,5696200
1999-10-27,128.38,130.31,128.25,130.13,5049600
1999-10-28,132.44,134.5,132.19,134.5,10053700
1999-10-29,135.84,137.69,135.72,136.56,10480000
1999-11-01,136.5,137.0,135.63,135.94,3631400
1999-11-02,135.97,137.25,134.75,134.81,5787700
1999-11-03,136.0,136.38,135.13,135.69,7310900
1999-11-04,136.75,137.36,135.77,136.47,7695600
1999-11-05,138.63,139.11,136.78,137.22,7618700
1999-11-08,137.0,138.38,136.75,137.94,4517900
1999-11-09,138.5,138.69,136.28,136.72,4361300
1999-11-10,136.25,138.39,136.08,137.75,6173600
1999-11-11,138.19,138.56,137.47,138.38,4724400
1999-11-12,139.25,139.97,137.13,139.75,15589200
1999-11-15,139.84,140.25,139.41,139.81,2101000
1999-11-16,140.56,142.63,140.09,142.44,7442900
1999-11-17,142.25,142.94,141.31,141.56,9129600
1999-11-18,142.44,143.0,141.63,142.81,11360400
1999-11-19,142.41,142.97,142.0,142.5,4641100
1999-11-22,142.44,143.0,141.5,142.47,4149600
1999-11-23,142.84,142.84,140.06,140.88,5948300
1999-11-24,140.75,142.44,140.0,142.06,4357200
1999-11-26,142.47,142.88,141.25,141.44,1694900
1999-11-29,140.88,141.92,140.44,141.0,7653200
1999-11-30,140.75,142.31,139.0,139.25,8403900
1999-12-01,139.31,140.5,139.0,140.13,6790400
1999-12-02,140.63,141.36,140.38,141.13,6706200
1999-12-03,143.03,145.41,143.03,143.69,9860300
1999-12-06,143.53,143.72,142.25,142.75,2950200
1999-12-07,143.28,143.31,141.38,141.94,10334900
1999-12-08,141.34,142.06,140.63,140.63,4357000
1999-12-09,141.81,142.22,139.38,141.0,6029100
1999-12-10,142.28,142.81,140.88,142.0,4698200
1999-12-13,141.44,142.72,141.28,142.13,3919800
1999-12-14,141.63,142.48,140.63,140.81,5625700
1999-12-15,140.38,142.2,140.0,141.8,6539200
1999-12-16,142.19,142.66,141.16,142.38,5503200
1999-12-17,143.0,143.31,142.06,142.38,4355000
1999-12-20,142.56,143.19,141.09,141.69,4888100
1999-12-21,141.59,144.06,141.34,143.34,7829500
1999-12-22,143.63,144.19,142.97,143.75,5250700
1999-12-23,145.02,146.44,144.97,146.09,5566200
1999-12-27,146.5,146.78,145.06,145.81,2602500
1999-12-28,145.88,146.5,145.48,146.14,3867500
1999-12-29,146.31,146.81,145.25,146.34,2773900
1999-12-30,147.13,147.88,146.19,146.63,8143700
1999-12-31,146.84,147.5,146.25,146.88,3374600
2000-01-03,148.25,148.25,143.88,145.56,8369900
2000-01-04,143.53,144.06,139.64,140.06,7719000
2000-01-05,139.94,141.53,137.25,140.28,12274000
2000-01-06,139.63,141.5,139.25,140.34,5504600
2000-01-07,140.31,144.44,140.06,144.44,7274800
2000-01-10,146.25,146.91,145.03,145.81,5418700
2000-01-11,145.81,146.09,143.5,144.09,7312200
2000-01-12,144.59,144.63,142.88,143.34,6673300
2000-01-13,144.47,145.75,143.28,145.13,4894900
2000-01-14,146.53,147.47,145.97,146.5,6884500
2000-01-18,145.34,146.63,145.19,145.63,6286200
2000-01-19,145.31,146.47,145.0,145.69,5864600
2000-01-20,146.97,146.97,143.81,144.5,5355400
2000-01-21,145.5,145.5,144.09,144.13,6032100
2000-01-24,145.66,145.84,139.41,140.06,7533500
2000-01-25,140.52,142.0,139.0,141.0,9404300
2000-01-26,141.0,141.55,140.09,140.67,4763400
2000-01-27,141.84,142.22,138.13,140.0,10971900
2000-01-28,139.44,140.06,135.53,136.47,11564300
2000-01-31,135.81,139.44,135.0,139.44,10425300
2000-02-01,139.75,141.69,138.53,140.19,8251400
2000-02-02,141.28,142.25,140.38,141.3,5839200
2000-02-03,140.88,142.97,140.0,142.84,7523800
2000-02-04,143.19,144.0,142.13,142.78,4647000
2000-02-07,142.56,142.78,141.44,142.72,5642200
2000-02-08,143.97,144.56,143.63,144.28,4592600
2000-02-09,144.47,144.47,141.38,141.41,7938600
2000-02-10,141.63,142.56,140.88,141.88,6527200
2000-02-11,141.84,141.94,138.03,139.13,8090000
2000-02-14,139.78,139.78,138.31,139.25,8924900
2000-02-15,139.25,141.22,137.8,140.75,10099600
2000-02-16,140.38,140.94,138.8,139.09,8551800
2000-02-17,140.44,140.44,138.22,139.06,7025200
2000-02-18,138.88,138.88,134.63,135.19,8648300
2000-02-22,135.19,144.19,133.34,135.42,15990100
2000-02-23,135.63,137.47,134.5,136.52,11623500
2000-02-24,136.69,137.03,133.09,135.69,17172800
2000-02-25,135.19,137.53,133.13,133.75,10057600
2000-02-28,133.38,136.69,132.72,135.06,13374200
2000-02-29,136.06,137.44,135.75,136.91,7501300
2000-03-01,137.63,139.0,137.22,138.31,6431500
2000-03-02,138.69,139.13,137.34,138.72,7552200
2000-03-03,140.44,141.72,139.72,141.31,19871000
2000-03-06,140.81,141.34,138.75,139.39,12200000
2000-03-07,140.0,140.16,135.22,135.94,17667900
2000-03-08,136.47,137.84,135.03,137.05,11415800
2000-03-09,137.25,140.59,136.13,140.59,5019700
2000-03-10,140.19,142.0,139.53,140.0,7541900
2000-03-13,136.69,140.47,135.69,138.88,10611500
2000-03-14,139.28,140.09,136.16,136.5,7658200
2000-03-15,136.88,140.44,132.5,139.5,9382100
2000-03-16,141.63,146.69,140.88,146.31,22099800
2000-03-17,145.81,148.0,145.44,146.69,9838300
2000-03-20,146.88,147.34,144.78,145.98,12307100
2000-03-21,145.53,149.72,144.5,149.72,12668600
2000-03-22,149.56,150.84,148.69,150.0,8026500
2000-03-23,149.16,153.47,149.16,152.63,10541800
2000-03-24,152.88,155.75,151.72,153.28,11529700
2000-03-27,153.38,153.78,152.0,152.5,8327400
